NOMCCPP	LONGITUDX	LATITUDY
PUERTO MALDONADO	-69,190092	-12,592355
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2036325	-12,5941479
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2048643	-12,6005178
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,2147103	-12,6013271
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,1924147	-12,6005469
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2064262	-12,585176
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2100322	-12,5864912
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
PUERTO MALDONADO	-69,2279072	-12,5910715
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
HUEPETUHE	-70,532577	-12,9999939
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
MAZUKO	-70,3612559	-13,0855231
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,173188	-12,5721405
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
PACAHUARA	-69,6166146	-11,331933
OTILIA	-69,213595	-12,52957
OTILIA	-69,213595	-12,52957
OTILIA	-69,213595	-12,52957
OTILIA	-69,213595	-12,52957
OTILIA	-69,213595	-12,52957
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
EL PRADO	-69,19419833	-12,54263667
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
ALERTA	-69,2388871	-11,6583655
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,5801562	-10,9529579
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
IÑAPARI	-69,578341	-10,9574136
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9407867	-17,1885782
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9229402	-17,1909227
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9202543	-17,1905414
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9161584	-17,2026318
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
MOQUEGUA	-70,9274417	-17,1921906
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9447607	-17,204954
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9377485	-17,2015928
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,9426088	-17,2138872
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
SAN ANTONIO	-70,94537	-17,20344166
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
TORATA	-70,8451394	-17,0767701
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
YACANGO	-70,8662645	-17,097743
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3253712	-17,6490214
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3143409	-17,6423455
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,3408479	-17,649596
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,345456	-17,6533451
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3306467	-17,6406935
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
ILO	-71,3081142	-17,6525033
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
CARRIZAL	-71,242365	-16,76962167
PAMPA BLANCA	-71,24377667	-16,78177833
PAMPA BLANCA	-71,24377667	-16,78177833
PAMPA BLANCA	-71,24377667	-16,78177833
PAMPA BLANCA	-71,24377667	-16,78177833
PAMPA BLANCA	-71,24377667	-16,78177833
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
CANDAHUA	-70,810085	-16,5357533
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
LLOQUE	-70,73800833	-16,32392
HUATALAQUE	-70,7184	-16,75119
HUATALAQUE	-70,7184	-16,75119
HUATALAQUE	-70,7184	-16,75119
HUATALAQUE	-70,7184	-16,75119
HUATALAQUE	-70,7184	-16,75119
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YOJO	-70,7226	-16,76653
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
YANACANCHA	-76,2493437	-10,6683806
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
SAN ANTONIO DE RANCAS	-76,3171149	-10,6915319
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2626603	-10,6869827
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2586582	-10,6883133
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
CERRO DE PASCO	-76,2541906	-10,6916603
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
HUARAUCACA	-76,2979817	-10,7917201
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
AUQUIMARCA	-75,7100722	-10,7492631
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
OXAPAMPA	-75,3984479	-10,5799993
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2635851	-10,7243154
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
VILLA RICA	-75,2654865	-10,7355329
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
PUERTO BERMUDEZ	-74,9412455	-10,304132
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
SOCORRO	-75,9163032	-10,6860959
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
LANTURACHI	-75,5584369	-10,3914512
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
CHACAYAN	-76,4371285	-10,4349344
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
VILCABAMBA	-76,4480439	-10,4786186
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA HUECA	-76,40760333	-11,00795333
LA CRUZADA	-76,4005	-11,03679667
LA CRUZADA	-76,4005	-11,03679667
LA CRUZADA	-76,4005	-11,03679667
LA CRUZADA	-76,4005	-11,03679667
LA CRUZADA	-76,4005	-11,03679667
CHUQUIMAYO	-75,74885167	-10,530305
CHUQUIMAYO	-75,74885167	-10,530305
CHUQUIMAYO	-75,74885167	-10,530305
CHUQUIMAYO	-75,74885167	-10,530305
CHUQUIMAYO	-75,74885167	-10,530305
HUARANCAYO	-75,73713333	-10,50522333
HUARANCAYO	-75,73713333	-10,50522333
HUARANCAYO	-75,73713333	-10,50522333
HUARANCAYO	-75,73713333	-10,50522333
HUARANCAYO	-75,73713333	-10,50522333
LUCMA	-75,68840833	-10,50652167
LUCMA	-75,68840833	-10,50652167
LUCMA	-75,68840833	-10,50652167
LUCMA	-75,68840833	-10,50652167
LUCMA	-75,68840833	-10,50652167
MANICUTAN YUNCAN PATA	-75,661545	-10,736175
MANICUTAN YUNCAN PATA	-75,661545	-10,736175
MANICUTAN YUNCAN PATA	-75,661545	-10,736175
MANICUTAN YUNCAN PATA	-75,661545	-10,736175
MANICUTAN YUNCAN PATA	-75,661545	-10,736175
PUCARA	-75,69064333	-10,747415
PUCARA	-75,69064333	-10,747415
PUCARA	-75,69064333	-10,747415
PUCARA	-75,69064333	-10,747415
PUCARA	-75,69064333	-10,747415
PAMPAMARCA CENTRAL	-75,64370217	-10,72412646
PAMPAMARCA CENTRAL	-75,64370217	-10,72412646
PAMPAMARCA CENTRAL	-75,64370217	-10,72412646
PAMPAMARCA CENTRAL	-75,64370217	-10,72412646
PAMPAMARCA CENTRAL	-75,64370217	-10,72412646
CAROLINA	-75,52052167	-10,44570833
CAROLINA	-75,52052167	-10,44570833
CAROLINA	-75,52052167	-10,44570833
CAROLINA	-75,52052167	-10,44570833
CAROLINA	-75,52052167	-10,44570833
SALSIPUEDES	-75,49649667	-10,49276833
SALSIPUEDES	-75,49649667	-10,49276833
SALSIPUEDES	-75,49649667	-10,49276833
SALSIPUEDES	-75,49649667	-10,49276833
